id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
17812,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,67,2025-12-20 19:00:02,2025-12-20 20:50:40,111,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,65.0,,,,53.99,,,,46.04,,,,647.19,,,,648.59,,,,LEAD_ACID,20.0
17813,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,66,2025-12-18 19:00:02,2025-12-18 21:00:40,121,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,65.0,,,,53.79,,,,45.83,,,,645.73,,,,647.14,,,,LEAD_ACID,23.0
17814,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,65,2025-12-16 19:00:02,2025-12-16 21:01:42,122,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,64.0,,,,53.89,,,,46.07,,,,644.23,,,,645.68,,,,LEAD_ACID,20.0
17815,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,64,2025-12-14 19:00:01,2025-12-14 21:08:35,129,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,63.0,,,,53.85,,,,45.73,,,,642.66,,,,644.15,,,,LEAD_ACID,22.0
17816,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,63,2025-12-12 19:00:02,2025-12-12 21:00:03,120,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,62.0,,,,53.86,,,,46.02,,,,641.11,,,,642.61,,,,LEAD_ACID,22.0
17817,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,62,2025-12-10 19:00:01,2025-12-10 21:00:02,120,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,61.0,,,,54.07,,,,45.96,,,,639.49,,,,641.06,,,,LEAD_ACID,19.0
17818,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,61,2025-12-08 19:00:01,2025-12-08 21:09:56,130,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,61.0,,,,53.83,,,,46.21,,,,637.88,,,,639.45,,,,LEAD_ACID,22.0
17819,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,60,2025-12-06 19:00:01,2025-12-06 21:15:03,135,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,61.0,,,,53.93,,,,45.89,,,,636.26,,,,637.83,,,,LEAD_ACID,21.0
17820,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,59,2025-12-04 19:00:02,2025-12-04 21:07:19,127,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,60.0,,,,54.07,,,,46.14,,,,634.62,,,,636.21,,,,LEAD_ACID,19.0
17821,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,58,2025-12-02 19:00:02,2025-12-02 21:09:36,130,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,59.0,,,,53.95,,,,45.88,,,,632.93,,,,634.57,,,,LEAD_ACID,20.0
17822,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,57,2025-11-30 19:00:01,2025-11-30 21:05:53,126,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,59.0,,,,54.11,,,,46.11,,,,631.24,,,,632.88,,,,LEAD_ACID,18.0
17823,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,56,2025-11-28 19:00:01,2025-11-28 21:25:59,146,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,58.0,,,,54.08,,,,46.02,,,,629.5,,,,631.19,,,,LEAD_ACID,17.0
17824,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,55,2025-11-26 19:00:01,2025-11-26 21:22:09,142,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,57.0,,,,53.95,,,,46.01,,,,626.22,,,,627.94,,,,LEAD_ACID,21.0
17825,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,54,2025-11-24 19:00:02,2025-11-24 21:25:44,146,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,56.0,,,,53.95,,,,46.07,,,,624.44,,,,626.17,,,,LEAD_ACID,20.0
17826,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,53,2025-11-22 19:00:02,2025-11-22 21:42:50,163,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,54.0,,,,54.07,,,,46.27,,,,622.55,,,,624.39,,,,LEAD_ACID,18.0
17827,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,52,2025-11-20 19:00:02,2025-11-20 21:20:48,141,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,56.0,,,,53.95,,,,46.01,,,,620.76,,,,622.5,,,,LEAD_ACID,20.0
17828,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,51,2025-11-18 19:00:02,2025-11-18 21:29:56,150,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,56.0,,,,53.95,,,,46.15,,,,618.95,,,,620.72,,,,LEAD_ACID,20.0
17829,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,50,2025-11-16 19:00:01,2025-11-16 21:24:55,145,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,55.0,,,,53.92,,,,46.12,,,,617.14,,,,618.91,,,,LEAD_ACID,20.0
17830,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,49,2025-11-14 01:10:49,2025-11-14 04:10:51,180,SCHEDULED,MAX_TIME,100.0,,,,58.0,,,,56.72,,,,48.41,,,,615.35,,,,617.04,,,,LEAD_ACID,21.0
17831,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,48,2025-11-11 19:00:01,2025-11-11 21:31:02,151,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,53.0,,,,53.89,,,,46.15,,,,612.71,,,,614.57,,,,LEAD_ACID,21.0
17832,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,47,2025-11-09 19:00:01,2025-11-09 21:33:43,154,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,54.0,,,,53.92,,,,45.95,,,,610.82,,,,612.67,,,,LEAD_ACID,20.0
17833,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,46,2025-11-07 19:00:01,2025-11-07 21:26:46,147,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,52.0,,,,53.85,,,,45.96,,,,608.88,,,,610.78,,,,LEAD_ACID,21.0
17834,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,45,2025-11-05 19:00:01,2025-11-05 21:31:22,151,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,50.0,,,,53.86,,,,46.11,,,,606.83,,,,608.83,,,,LEAD_ACID,21.0
17835,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,44,2025-11-03 19:00:01,2025-11-03 21:37:04,157,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,51.0,,,,54.04,,,,45.88,,,,602.77,,,,604.75,,,,LEAD_ACID,17.0
17836,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,43,2025-11-01 19:00:01,2025-11-01 21:35:28,155,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,50.0,,,,54.02,,,,46.12,,,,600.75,,,,602.73,,,,LEAD_ACID,
17837,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,42,2025-10-30 19:00:01,2025-10-30 21:40:23,160,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,50.0,,,,53.89,,,,46.23,,,,598.71,,,,600.71,,,,LEAD_ACID,21.0
17838,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,41,2025-10-28 19:00:01,2025-10-28 21:40:46,161,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,50.0,,,,53.9,,,,46.11,,,,596.66,,,,598.66,,,,LEAD_ACID,20.0
17839,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,40,2025-10-26 19:00:02,2025-10-26 21:48:21,168,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,50.0,,,,54.08,,,,46.04,,,,594.62,,,,596.61,,,,LEAD_ACID,
17840,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,39,2025-10-24 19:00:02,2025-10-24 21:28:40,149,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,50.0,,,,53.93,,,,46.15,,,,592.6,,,,594.58,,,,LEAD_ACID,
17841,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,38,2025-10-22 09:30:22,2025-10-22 11:48:03,138,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,53.0,,,,56.92,,,,45.98,,,,589.19,,,,591.07,,,,LEAD_ACID,
17842,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,37,2025-10-19 19:00:01,2025-10-19 21:42:34,163,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,51.0,,,,53.88,,,,45.89,,,,586.15,,,,588.08,,,,LEAD_ACID,
17843,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,36,2025-10-17 06:42:15,2025-10-17 09:39:01,177,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,51.0,,,,56.79,,,,45.95,,,,584.15,,,,586.09,,,,LEAD_ACID,
17844,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,35,2025-10-14 19:00:02,2025-10-14 21:41:08,161,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,50.0,,,,53.92,,,,46.1,,,,581.31,,,,583.28,,,,LEAD_ACID,
17845,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,34,2025-10-12 19:00:02,2025-10-12 21:43:22,163,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,50.0,,,,53.98,,,,45.92,,,,579.3,,,,581.27,,,,LEAD_ACID,
17846,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,33,2025-10-10 19:00:01,2025-10-10 21:36:15,156,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,50.0,,,,53.93,,,,46.12,,,,577.27,,,,579.26,,,,LEAD_ACID,
17847,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,32,2025-10-08 19:00:01,2025-10-08 21:22:52,143,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,51.0,,,,53.89,,,,45.79,,,,575.26,,,,577.23,,,,LEAD_ACID,
17848,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,31,2025-10-06 19:00:01,2025-10-06 21:45:11,165,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,49.0,,,,53.83,,,,46.15,,,,573.18,,,,575.21,,,,LEAD_ACID,
17849,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,30,2025-10-04 19:00:02,2025-10-04 21:40:57,161,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,48.0,,,,53.95,,,,46.12,,,,571.05,,,,573.13,,,,LEAD_ACID,
17850,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,29,2025-10-02 19:00:02,2025-10-02 21:41:31,161,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,46.0,,,,53.85,,,,46.18,,,,568.87,,,,571.01,,,,LEAD_ACID,
17851,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,28,2025-09-30 19:00:01,2025-09-30 21:54:59,175,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,45.0,,,,53.8,,,,46.2,,,,566.65,,,,568.83,,,,LEAD_ACID,
17852,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,27,2025-09-28 19:00:01,2025-09-28 21:40:45,161,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,46.0,,,,53.89,,,,46.08,,,,564.47,,,,566.6,,,,LEAD_ACID,
17853,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,26,2025-09-26 03:13:09,2025-09-26 06:13:11,180,SCHEDULED,MAX_TIME,100.0,,,,57.0,,,,56.79,,,,48.78,,,,562.63,,,,564.38,,,,LEAD_ACID,
17854,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,25,2025-09-23 19:00:02,2025-09-23 21:40:35,161,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,45.0,,,,53.9,,,,46.21,,,,558.92,,,,561.11,,,,LEAD_ACID,
17855,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,24,2025-09-21 19:00:01,2025-09-21 21:55:24,175,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,44.0,,,,53.85,,,,46.08,,,,556.64,,,,558.88,,,,LEAD_ACID,
17856,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,23,2025-09-19 19:00:01,2025-09-19 21:27:30,147,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,44.0,,,,53.89,,,,45.96,,,,554.37,,,,556.59,,,,LEAD_ACID,
17857,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,22,2025-09-17 19:00:01,2025-09-17 21:58:55,179,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,44.0,,,,53.79,,,,46.07,,,,552.03,,,,554.28,,,,LEAD_ACID,
17858,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,21,2025-09-15 19:00:01,2025-09-15 21:57:36,178,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,45.0,,,,53.98,,,,46.04,,,,549.8,,,,552.0,,,,LEAD_ACID,
17859,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,20,2025-09-13 19:00:02,2025-09-13 22:00:04,180,SCHEDULED,MAX_TIME,100.0,,,,44.0,,,,53.93,,,,46.32,,,,547.54,,,,549.77,,,,LEAD_ACID,
17860,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,19,2025-09-11 19:00:01,2025-09-11 21:55:16,175,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,44.0,,,,53.95,,,,46.14,,,,545.28,,,,547.5,,,,LEAD_ACID,
17861,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,18,2025-09-09 02:23:44,2025-09-09 05:23:46,180,SCHEDULED,MAX_TIME,100.0,,,,57.0,,,,56.69,,,,48.78,,,,543.46,,,,545.2,,,,LEAD_ACID,
17862,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,17,2025-09-06 19:00:01,2025-09-06 21:55:39,176,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,44.0,,,,53.79,,,,46.11,,,,539.93,,,,542.16,,,,LEAD_ACID,
17863,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,16,2025-09-04 13:08:16,2025-09-04 15:18:21,130,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,43.0,,,,56.81,,,,46.05,,,,537.59,,,,539.86,,,,LEAD_ACID,
17864,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,15,2025-09-01 19:00:02,2025-09-01 19:51:05,51,SCHEDULED,POWER_OFF,100.0,,,,82.0,,,,53.79,,,,49.63,,,,534.09,,,,534.82,,,,LEAD_ACID,
17865,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,14,2025-08-30 19:00:02,2025-08-30 22:00:04,180,SCHEDULED,MAX_TIME,100.0,,,,39.0,,,,53.77,,,,46.96,,,,531.63,,,,534.05,,,,LEAD_ACID,
17866,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,13,2025-08-28 23:26:15,2025-08-29 02:26:17,180,SCHEDULED,MAX_TIME,100.0,,,,49.0,,,,56.69,,,,48.86,,,,529.53,,,,531.58,,,,LEAD_ACID,
17867,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,12,2025-08-26 19:00:02,2025-08-26 21:59:11,179,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,39.0,,,,53.93,,,,46.08,,,,524.49,,,,526.93,,,,LEAD_ACID,
17868,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,11,2025-08-24 19:00:02,2025-08-24 21:53:05,173,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,37.0,,,,53.8,,,,46.08,,,,521.11,,,,523.61,,,,LEAD_ACID,
17869,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,10,2025-08-22 19:00:02,2025-08-22 22:00:04,180,SCHEDULED,MAX_TIME,100.0,,,,38.0,,,,53.89,,,,46.74,,,,518.59,,,,521.07,,,,LEAD_ACID,
17870,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,9,2025-08-20 19:00:01,2025-08-20 22:00:02,180,SCHEDULED,MAX_TIME,100.0,,,,39.0,,,,53.92,,,,47.69,,,,516.13,,,,518.55,,,,LEAD_ACID,
17871,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,8,2025-08-18 19:00:01,2025-08-18 21:55:13,175,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,36.0,,,,53.95,,,,46.15,,,,513.54,,,,516.08,,,,LEAD_ACID,
